ID,Age,DistanceFromHome,MonthlyIncome,NumCompaniesWorked,StartDate,Attrition_c,Education_c,EnvironmentSatisfaction_c,JobSatisfaction_c,MaritalStatus_c,WorkLifeBalance_c,department__Human Resources,department__Research & Development,department__Sales,educationfield__Human Resources,educationfield__Life Sciences,educationfield__Marketing,educationfield__Medical,educationfield__Other,educationfield__Technical Degree
589,50,2,1763900,5,1767,1,2,2,2,2,2,0,1,0,0,0,0,1,0,0
590,29,1,231900,1,625,0,1,1,0,2,2,0,1,0,0,1,0,0,0,0
591,33,7,1169100,0,5043,1,2,2,2,2,3,0,1,0,0,0,0,1,0,0
592,33,1,532400,5,1325,0,2,0,0,1,2,0,0,1,0,0,1,0,0,0
593,47,2,1675200,1,9631,1,1,2,3,2,1,0,1,0,0,0,0,0,1,0
594,36,1,522800,0,3522,1,2,2,1,2,2,0,1,0,0,0,0,0,1,0
595,29,2,270000,1,3751,1,1,2,2,2,2,0,1,0,0,1,0,0,0,0
596,58,2,1924600,7,11463,0,3,3,1,1,2,0,1,0,0,1,0,0,0,0
597,35,1,250600,3,773,1,3,3,2,1,2,0,1,0,0,1,0,0,0,0
598,42,1,606200,9,1775,1,1,3,3,2,2,0,1,0,0,1,0,0,0,0
599,28,2,438200,6,1075,0,3,2,2,1,1,0,1,0,0,0,0,1,0,0
600,36,1,214300,4,1891,1,2,2,1,2,2,1,0,0,1,0,0,0,0,0
601,32,4,616200,1,5453,1,2,2,2,2,2,0,1,0,0,1,0,0,0,0
602,40,1,509400,6,427,1,3,0,2,1,2,0,1,0,0,0,0,1,0,0
603,30,2,687700,5,339,1,2,2,3,1,1,0,1,0,0,0,0,1,0,0
604,45,2,227400,1,617,1,2,1,2,1,2,0,1,0,0,1,0,0,0,0
605,42,2,443400,1,3433,1,2,1,1,2,1,0,1,0,0,1,0,0,0,0
606,38,1,628800,2,1589,1,2,0,0,0,1,0,1,0,0,1,0,0,0,0
607,34,1,255300,1,1883,1,3,2,3,1,2,0,1,0,0,1,0,0,0,0
608,49,1,765400,1,3658,0,2,2,3,2,3,0,0,1,0,0,1,0,0,0
609,55,2,516000,4,3457,0,0,2,3,1,1,0,0,1,0,0,0,1,0,0
610,43,1,1715900,6,1834,1,1,1,0,2,2,0,1,0,0,1,0,0,0,0
611,27,5,1280800,1,3582,1,0,2,3,0,2,0,1,0,0,0,0,0,0,1
612,35,7,1022100,3,3305,1,2,2,2,1,3,0,1,0,0,0,0,0,1,0
613,28,2,477900,1,2999,1,3,1,1,2,2,0,0,1,0,0,1,0,0,0
614,34,3,373700,0,1281,1,1,2,3,2,0,1,0,0,1,0,0,0,0,0
615,26,5,236600,1,3298,0,1,2,2,2,2,0,1,0,0,0,0,1,0,0
616,27,3,170600,1,239,1,2,3,3,2,1,0,1,0,0,0,0,1,0,0
617,51,2,1630700,2,7568,1,3,0,2,2,1,0,0,1,0,0,1,0,0,0
618,44,4,593300,9,2201,1,2,3,1,1,1,0,1,0,0,0,0,1,0,0
619,25,2,342400,7,1599,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0
620,33,1,403700,1,3341,1,2,0,0,0,2,0,0,1,0,0,0,1,0,0
621,35,2,255900,1,2232,1,0,2,0,1,1,0,1,0,0,0,0,1,0,0
622,36,1,620100,1,6744,1,1,1,3,2,1,0,0,1,0,1,0,0,0,0
623,32,1,440300,2,2123,1,3,1,3,0,1,0,0,1,0,1,0,0,0,0
624,30,5,376100,9,1954,1,3,1,3,0,1,0,1,0,0,1,0,0,0,0
625,53,7,1093400,7,1860,1,1,0,3,2,2,0,0,1,0,0,1,0,0,0
626,45,9,1076100,4,1891,1,2,3,0,0,2,0,0,1,0,0,1,0,0,0
627,32,8,517500,5,2126,1,1,2,2,2,1,0,1,0,0,0,0,1,0,0
628,52,2,1382600,3,3416,1,3,2,3,2,2,0,1,0,0,0,0,1,0,0
629,37,1,633400,4,754,1,3,3,2,0,2,0,0,1,0,0,1,0,0,0
630,28,8,493600,1,2154,1,1,1,3,0,2,1,0,0,0,0,0,1,0,0
631,22,1,477500,6,931,1,1,3,3,2,0,0,1,0,0,1,0,0,0,0
632,44,8,281800,2,1422,1,3,0,3,2,1,0,1,0,0,1,0,0,0,0
633,42,2,251500,5,1085,1,0,1,3,1,2,0,1,0,0,0,0,1,0,0
634,36,8,234200,0,2100,1,2,0,0,2,2,1,0,0,0,1,0,0,0,0
635,25,3,419400,1,1986,1,0,2,0,2,2,0,0,1,0,0,0,0,1,0
636,35,9,1068500,1,6419,1,2,3,2,2,2,0,1,0,0,1,0,0,0,0
637,35,2,202200,1,3794,0,3,3,1,0,1,0,1,0,0,1,0,0,0,0
638,32,1,231400,0,1441,1,2,3,3,0,2,0,1,0,0,1,0,0,0,0
639,25,4,425600,1,2180,1,0,2,0,2,3,0,0,1,0,0,1,0,0,0
640,49,1,358000,2,1504,1,2,2,0,2,2,0,1,0,0,0,0,0,0,1
641,24,4,316200,0,1902,1,0,0,3,2,1,0,1,0,0,1,0,0,0,0
642,32,5,652400,1,4004,1,1,1,1,2,2,0,0,1,0,1,0,0,0,0
643,38,9,289900,0,971,1,2,1,1,2,2,0,0,1,0,0,1,0,0,0
644,42,3,523100,2,2045,1,2,2,3,2,1,0,1,0,0,1,0,0,0,0
645,31,1,235600,3,2520,1,3,3,3,2,2,0,1,0,0,1,0,0,0,0
646,29,1,280000,6,1456,0,2,1,2,0,2,0,0,1,0,0,0,1,0,0
647,53,8,1183600,5,1068,1,2,0,3,2,2,0,0,1,0,0,1,0,0,0
648,35,2,1090300,3,4787,1,2,3,1,2,2,0,1,0,0,0,0,0,0,1
649,37,2,297300,5,2071,1,1,2,3,2,2,0,0,1,0,0,0,1,0,0
650,53,2,1427500,6,4517,1,3,3,3,1,2,0,1,0,0,1,0,0,0,0
651,43,1,556200,4,2212,1,2,3,3,2,1,0,1,0,0,1,0,0,0,0
652,47,2,453700,0,2761,1,1,2,3,2,2,0,0,1,0,0,1,0,0,0
653,37,1,764200,1,3695,1,1,0,1,1,2,0,0,1,0,0,0,1,0,0
654,50,2,1792400,1,11396,1,3,0,0,0,2,0,1,0,0,1,0,0,0,0
655,39,2,520400,8,1890,1,2,3,3,2,2,1,0,0,0,1,0,0,0,0
656,33,3,227700,3,1679,1,1,3,1,0,3,1,0,0,1,0,0,0,0,0
657,32,2,279500,1,648,0,3,0,3,1,0,0,1,0,0,1,0,0,0,0
658,29,7,253200,6,1812,1,0,0,3,0,2,0,1,0,0,0,0,1,0,0
659,44,9,255900,1,3037,1,1,1,0,2,2,0,1,0,0,1,0,0,0,0
660,28,5,490800,1,1498,1,3,0,3,1,2,0,0,1,0,0,0,1,0,0
661,58,2,238000,9,520,0,0,3,3,0,1,0,1,0,0,1,0,0,0,0
662,43,8,476500,4,696,1,2,0,1,0,3,0,1,0,0,1,0,0,0,0
663,20,2,204400,1,856,0,2,2,2,1,1,0,0,1,0,0,0,1,0,0
664,21,1,269300,1,672,0,0,3,3,1,1,0,1,0,0,0,0,0,1,0
665,36,1,658600,0,6066,1,0,2,3,2,1,0,1,0,0,1,0,0,0,0
666,47,2,329400,1,1366,1,3,3,3,1,1,0,0,1,0,1,0,0,0,0
667,22,3,417100,0,1412,0,0,1,2,2,3,0,1,0,0,1,0,0,0,0
668,41,2,277800,4,2730,0,3,1,3,0,1,0,1,0,0,1,0,0,0,0
669,28,9,237700,5,960,1,2,2,2,0,2,0,1,0,0,0,0,1,0,0
670,39,6,240400,7,1088,0,2,3,0,2,0,0,1,0,0,0,0,1,0,0
671,27,4,231800,1,682,1,2,1,2,1,2,0,1,0,0,1,0,0,0,0
672,34,1,200800,1,715,1,2,1,1,0,2,0,1,0,0,1,0,0,0,0
673,42,1,624400,7,1899,1,1,2,2,1,2,0,0,1,0,0,0,1,0,0
674,33,1,279900,3,1266,1,3,2,0,1,2,0,1,0,0,0,0,0,1,0
675,58,5,1055200,2,2377,1,2,2,1,0,2,0,1,0,0,0,0,0,0,1
676,31,7,232900,3,2771,1,3,1,2,2,3,0,0,1,0,1,0,0,0,0
677,35,2,401400,1,3707,1,0,3,3,2,0,0,1,0,0,1,0,0,0,0
678,49,8,740300,4,9840,1,1,0,1,2,1,0,1,0,0,0,0,0,1,0
679,48,2,225900,4,134,1,3,3,2,2,1,0,1,0,0,0,0,1,0,0
680,31,2,693200,1,3396,1,1,3,2,2,1,0,0,1,0,0,1,0,0,0
681,36,7,467800,2,2296,1,3,1,3,1,2,0,1,0,0,0,0,0,1,0
682,38,1,1358200,1,5734,1,2,3,0,2,2,0,1,0,0,0,0,0,0,1
683,32,1,233200,6,1466,1,2,2,1,2,2,0,1,0,0,1,0,0,0,0
684,25,1,241300,1,656,0,1,2,1,2,2,0,0,1,0,0,1,0,0,0
685,40,1,970500,2,709,1,3,0,1,0,1,0,0,1,0,0,1,0,0,0
686,26,1,429400,1,2693,1,2,2,0,1,2,0,0,1,0,0,0,1,0,0
687,41,6,472100,2,6681,1,2,3,0,1,2,0,1,0,0,0,0,1,0,0
688,36,2,251900,4,4207,1,3,2,2,1,2,0,1,0,0,0,0,1,0,0
689,19,2,212100,1,535,0,2,3,1,1,3,0,0,1,0,0,0,0,1,0
690,20,4,297300,1,483,0,2,0,0,1,2,0,1,0,0,0,0,0,0,1
691,31,1,585500,0,3541,1,2,3,3,2,0,0,1,0,0,0,0,1,0,0
692,40,9,361700,8,646,1,3,3,1,0,2,0,1,0,0,0,0,1,0,0
693,32,3,672500,1,3246,1,3,2,0,2,3,0,1,0,0,0,0,1,0,0
694,36,3,1032500,1,5951,0,0,2,3,2,2,0,0,1,0,1,0,0,0,0
695,33,1,694900,0,1980,1,2,1,3,1,2,0,1,0,0,1,0,0,0,0
696,37,1,1060900,5,5464,0,3,0,2,2,0,0,0,1,0,1,0,0,0,0
697,45,4,444700,1,3635,1,1,2,1,2,1,0,1,0,0,1,0,0,0,0
698,29,2,215700,1,1425,1,2,2,3,2,2,0,0,1,0,0,0,0,0,1
699,35,1,460100,1,2170,1,2,2,2,2,2,0,0,1,0,0,0,1,0,0
700,52,1,1709900,2,3354,1,1,3,3,2,1,0,1,0,0,1,0,0,0,0
701,58,2,247900,4,624,0,2,3,2,1,2,0,1,0,0,0,0,0,0,1
702,53,2,1485200,6,6384,1,1,2,2,0,3,0,0,1,0,0,0,1,0,0
703,30,8,726400,5,3142,1,1,2,2,0,3,0,0,1,0,0,0,0,1,0
704,38,1,566600,1,1986,1,2,2,3,1,2,0,0,1,0,0,0,0,0,1
705,35,3,782300,6,4038,1,3,3,3,0,2,0,0,1,0,1,0,0,0,0
706,39,2,788000,0,3084,1,4,0,2,1,2,0,0,1,0,1,0,0,0,0
707,40,2,1319400,4,723,0,2,1,1,1,1,0,0,1,0,1,0,0,0,0
708,47,1,506700,1,7255,1,3,2,2,0,3,0,1,0,0,0,0,1,0,0
709,36,8,507900,4,2822,1,3,0,3,0,2,0,0,1,0,0,0,0,0,1
710,31,9,232100,0,1150,0,1,2,0,1,2,0,1,0,0,0,0,1,0,0
711,33,1,1744400,1,3822,1,2,3,2,1,2,0,0,1,0,1,0,0,0,0
712,29,1,240400,6,124,0,2,3,0,1,2,0,1,0,0,1,0,0,0,0
713,33,1,345200,3,1385,1,0,1,3,1,2,0,1,0,0,1,0,0,0,0
714,45,1,227000,3,1863,1,3,3,3,0,2,0,1,0,0,0,0,1,0,0
715,50,1,1739900,9,1883,1,1,3,3,0,1,0,1,0,0,0,0,1,0,0
716,33,1,548800,1,2238,1,3,2,1,2,2,0,1,0,0,0,0,0,1,0
717,41,9,1941900,2,6641,1,2,0,2,0,3,0,1,0,0,0,0,1,0,0
718,27,1,281100,9,1100,1,3,2,1,2,2,0,1,0,0,0,0,0,0,1
719,45,2,363300,1,3615,1,1,3,0,2,2,0,1,0,0,1,0,0,0,0
720,47,4,416300,1,3533,1,1,3,3,1,2,0,0,1,0,1,0,0,0,0
721,30,2,213200,4,1985,0,2,0,2,2,2,0,1,0,0,1,0,0,0,0
722,50,2,1397300,3,4497,1,2,3,2,2,2,0,1,0,0,1,0,0,0,0
723,38,1,268400,0,799,1,0,2,2,2,1,0,1,0,0,0,0,1,0,0
724,46,7,1084500,6,3009,1,1,3,2,0,2,0,1,0,0,0,0,1,0,0
725,24,1,437700,1,1617,1,0,3,2,0,2,0,1,0,0,0,0,1,0,0
726,35,1,374300,1,1744,0,3,2,1,0,0,0,1,0,0,0,0,0,1,0
727,31,1,414800,1,1574,1,0,2,0,2,2,0,1,0,0,1,0,0,0,0
728,18,5,105100,1,270,1,1,1,3,1,2,0,1,0,0,1,0,0,0,0
729,54,1,1073900,8,4024,1,2,2,2,2,2,0,1,0,0,0,0,0,0,1
730,35,2,1038800,1,5894,1,3,2,2,0,1,0,1,0,0,0,0,1,0,0
731,30,8,1141600,0,3116,1,1,1,0,2,1,0,1,0,0,1,0,0,0,0
732,20,1,260000,1,518,0,2,3,0,1,2,0,1,0,0,0,0,1,0,0
733,30,5,242200,0,1466,0,2,1,1,1,2,0,1,0,0,0,0,1,0,0
734,26,2,547200,1,2997,1,1,3,3,2,2,0,1,0,0,0,0,1,0,0
735,22,8,245100,1,1826,1,0,1,0,2,1,0,1,0,0,1,0,0,0,0
736,48,6,424000,2,769,1,2,0,2,1,2,0,1,0,0,1,0,0,0,0
737,48,4,1099900,7,5590,1,3,2,2,1,2,0,1,0,0,1,0,0,0,0
738,41,7,500300,6,833,1,1,3,2,1,2,0,1,0,0,0,0,1,0,0
739,39,1,1274200,1,7888,1,0,3,3,2,2,0,1,0,0,1,0,0,0,0
740,27,2,422700,0,1300,1,3,0,3,2,2,0,1,0,0,1,0,0,0,0
741,35,1,391700,1,1160,1,2,1,3,0,1,0,1,0,0,0,0,0,1,0
742,42,5,1830300,6,517,1,1,3,2,2,3,0,0,1,0,0,1,0,0,0
743,50,9,238000,4,479,1,2,0,3,2,2,0,1,0,0,1,0,0,0,0
744,59,2,1372600,3,1930,1,2,2,3,1,2,0,1,0,0,1,0,0,0,0
745,37,1,477700,5,752,0,1,0,1,2,0,0,1,0,0,0,0,1,0,0
746,55,1,638500,3,3240,1,3,2,1,2,2,0,1,0,0,0,0,1,0,0
747,41,7,1997300,1,7955,1,0,1,2,0,2,0,1,0,0,1,0,0,0,0
748,38,3,686100,8,522,1,3,1,3,1,2,0,0,1,0,1,0,0,0,0
749,26,2,496900,8,777,0,1,1,0,1,2,0,0,1,0,0,0,1,0,0
750,52,2,1984500,1,11744,0,0,0,3,2,2,0,0,1,0,0,1,0,0,0
751,44,2,1332000,3,4607,1,2,3,3,2,2,0,0,1,0,0,0,1,0,0
752,50,1,634700,0,6908,1,2,3,2,2,2,0,0,1,0,1,0,0,0,0
753,36,1,274300,1,6347,0,3,2,0,1,2,0,1,0,0,1,0,0,0,0
754,39,2,1088000,1,7892,1,2,3,0,1,2,0,1,0,0,0,0,1,0,0
755,33,8,234200,0,870,1,0,1,3,1,1,0,0,1,0,1,0,0,0,0
756,45,1,1765000,3,3490,1,1,3,3,2,3,0,0,1,0,1,0,0,0,0
757,32,2,402500,9,3128,1,3,3,2,1,2,0,1,0,0,0,0,1,0,0
758,34,1,972500,0,5625,1,3,1,3,0,1,0,0,1,0,0,1,0,0,0
759,59,1,1190400,3,2380,1,1,1,3,2,0,0,0,1,0,0,0,0,0,1
760,45,2,217700,1,2256,1,3,1,1,1,2,1,0,0,0,0,0,1,0,0
761,53,2,752500,2,5837,1,2,2,1,2,2,0,0,1,0,0,1,0,0,0
762,36,1,483400,7,686,0,2,0,2,0,1,0,1,0,0,0,0,0,1,0
763,26,2,204200,6,1269,0,2,0,0,2,2,0,1,0,0,1,0,0,0,0
764,34,1,222000,1,405,1,3,2,2,2,2,0,0,1,0,1,0,0,0,0
765,28,1,105200,1,552,1,0,3,1,2,2,0,0,1,0,0,0,1,0,0
766,38,3,282100,3,859,1,3,2,2,2,2,0,1,0,0,0,0,0,1,0
767,50,2,1923700,2,3112,1,3,1,2,2,1,0,1,0,0,0,0,1,0,0
768,37,3,410700,3,1494,1,2,3,1,1,1,0,1,0,0,0,0,0,1,0
769,40,2,839600,1,2592,1,2,2,0,2,1,0,0,1,0,0,1,0,0,0
770,26,1,200700,1,2149,1,0,0,2,0,2,0,1,0,0,0,0,1,0,0
771,46,1,1962700,9,927,1,3,3,3,0,2,0,1,0,0,0,0,1,0,0
772,54,2,1068600,6,3446,1,3,2,2,2,2,0,0,1,0,1,0,0,0,0
773,56,9,294200,2,1906,1,2,0,2,2,2,0,1,0,0,0,0,1,0,0
774,36,1,885800,0,5150,1,4,3,3,1,1,0,1,0,0,0,0,1,0,0
775,55,2,1675600,7,3328,1,0,2,0,1,3,0,1,0,0,0,0,1,0,0
776,43,2,1079800,5,707,1,2,2,3,0,2,0,0,1,0,0,0,1,0,0
777,20,9,232300,1,887,0,2,3,3,1,2,0,0,1,0,0,1,0,0,0
778,21,1,141600,1,456,0,2,2,0,1,1,0,1,0,0,1,0,0,0,0
779,46,8,461500,8,5876,1,3,3,0,0,2,0,1,0,0,1,0,0,0,0
780,51,4,246100,9,3825,0,3,0,2,2,3,0,1,0,0,1,0,0,0,0
781,28,2,872200,1,3813,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1
782,26,1,395500,1,2166,1,1,0,0,2,2,0,1,0,0,0,0,1,0,0
783,30,2,995700,0,2295,1,2,2,0,2,1,0,1,0,0,0,0,0,1,0
784,41,7,337600,1,3690,1,1,1,2,2,2,0,1,0,0,0,0,0,0,1
785,38,1,882300,0,7171,1,0,2,2,2,1,0,1,0,0,1,0,0,0,0
786,40,2,1032200,4,4054,1,3,0,3,2,2,0,1,0,0,0,0,0,0,1
787,27,8,462100,1,1391,1,4,0,2,2,2,0,1,0,0,1,0,0,0,0
788,55,2,1097600,3,1460,1,0,3,1,2,2,0,1,0,0,1,0,0,0,0
789,28,1,366000,3,3298,1,2,2,2,1,3,0,1,0,0,0,0,0,1,0
790,44,1,1048200,9,7399,0,1,1,0,2,2,1,0,0,0,0,0,1,0,0
791,33,5,711900,4,1388,1,2,3,3,0,2,0,1,0,0,1,0,0,0,0
792,35,4,958200,0,3006,0,2,3,0,1,2,0,0,1,0,0,0,0,0,1
793,33,2,450800,1,4977,0,3,0,2,1,2,0,1,0,0,0,0,1,0,0
794,28,1,220700,1,1781,1,1,0,2,0,1,0,1,0,0,1,0,0,0,0
795,34,3,775600,0,2296,1,0,0,3,1,1,0,1,0,0,1,0,0,0,0
796,37,1,669400,2,444,1,3,3,3,0,2,0,0,1,0,1,0,0,0,0
797,25,4,369100,1,2946,0,0,3,3,2,3,0,1,0,0,0,0,0,0,1
798,26,2,237700,1,594,0,2,0,2,0,1,0,1,0,0,0,0,1,0,0
799,33,2,231300,4,963,0,2,0,1,1,2,0,1,0,0,0,0,1,0,0
800,42,2,1766500,0,8420,1,1,3,0,2,2,0,1,0,0,0,0,1,0,0
801,28,1,259600,1,618,0,2,0,1,0,2,0,1,0,0,0,0,1,0,0
802,50,1,472800,3,179,0,3,3,2,1,2,0,0,1,0,0,0,0,1,0
803,33,7,430200,0,1448,1,2,3,1,2,2,0,0,1,0,1,0,0,0,0
804,34,3,297900,3,349,1,3,2,3,2,2,0,1,0,0,1,0,0,0,0
805,48,1,1688500,2,1901,1,3,0,3,1,1,0,1,0,0,0,0,1,0,0
806,45,9,559300,1,5566,1,3,1,2,2,2,0,0,1,0,1,0,0,0,0
807,52,7,1044500,7,3191,1,3,1,1,1,2,0,1,0,0,1,0,0,0,0
808,38,1,874000,0,3234,1,3,2,2,0,2,0,0,1,0,0,1,0,0,0
809,29,2,251400,4,2700,1,3,2,3,0,2,0,1,0,0,1,0,0,0,0
810,28,3,765500,0,3462,1,2,3,1,0,1,0,1,0,0,0,0,1,0,0
811,46,3,1746500,3,4470,1,0,0,2,2,2,0,0,1,0,0,1,0,0,0
812,38,2,735100,7,711,1,1,3,1,1,2,0,0,1,0,0,1,0,0,0
813,43,2,1082000,8,3151,1,2,2,0,2,2,0,1,0,0,1,0,0,0,0
814,39,2,1216900,7,6775,0,2,0,3,0,2,0,1,0,0,1,0,0,0,0
815,40,1,1962600,1,7446,1,2,2,2,1,3,0,1,0,0,0,0,1,0,0
816,21,1,207000,1,984,1,0,3,1,1,3,0,1,0,0,0,0,0,0,1
817,39,9,678200,9,2166,1,2,2,1,1,1,0,1,0,0,1,0,0,0,0
818,36,1,777900,2,4375,1,3,0,3,1,2,0,1,0,0,1,0,0,0,0
819,31,2,279100,0,1029,1,2,2,3,2,2,0,0,1,0,1,0,0,0,0
820,28,2,320100,0,1889,1,0,0,1,2,0,0,1,0,0,1,0,0,0,0
821,35,1,496800,1,2095,1,1,3,3,0,2,0,0,1,0,0,1,0,0,0
822,49,8,1312000,6,3391,1,3,3,1,2,2,0,0,1,0,0,0,0,0,1
823,34,2,403300,2,1487,1,1,3,2,1,1,0,1,0,0,1,0,0,0,0
824,29,1,329100,0,2589,1,2,3,1,0,1,0,1,0,0,1,0,0,0,0
825,42,2,427200,4,438,1,2,1,3,1,2,0,1,0,0,0,0,1,0,0
826,29,8,505600,1,3786,1,0,1,3,2,1,0,1,0,0,0,0,1,0,0
827,38,1,284400,1,2913,1,2,2,2,2,3,1,0,0,1,0,0,0,0,0
828,28,6,270300,1,1346,1,2,2,2,0,2,0,1,0,0,1,0,0,0,0
829,18,8,190400,1,52,0,0,2,2,1,2,0,1,0,0,0,0,1,0,0
830,33,9,822400,0,1999,0,3,0,0,1,2,0,0,1,0,0,1,0,0,0
831,41,1,476600,3,757,1,3,1,3,2,2,0,1,0,0,1,0,0,0,0
832,31,1,261000,1,952,0,2,2,2,2,1,0,1,0,0,0,0,1,0,0
833,37,2,573100,7,2321,1,1,2,3,0,2,0,1,0,0,0,0,1,0,0
834,27,6,253900,1,1587,1,2,3,2,2,2,0,1,0,0,1,0,0,0,0
835,34,9,571400,1,2268,1,0,1,2,2,1,0,0,1,0,1,0,0,0,0
836,35,8,432300,1,2176,1,3,2,2,1,0,1,0,0,0,0,0,0,0,1
837,29,2,733600,1,4330,0,0,3,0,2,0,0,0,1,0,1,0,0,0,0
838,40,9,1349900,9,6651,1,3,1,2,1,1,0,1,0,0,0,0,1,0,0
839,42,1,1375800,0,8010,0,2,2,0,1,1,0,0,1,0,1,0,0,0,0
840,42,4,515500,7,2542,1,3,1,0,1,3,0,0,1,0,0,1,0,0,0
841,35,1,225800,6,3295,1,3,3,2,2,2,0,1,0,0,0,0,1,0,0
842,24,2,359700,8,1553,1,2,3,1,1,2,0,1,0,0,0,0,1,0,0
843,28,1,251500,1,408,0,0,2,3,2,1,0,1,0,0,1,0,0,0,0
844,26,3,442000,1,3080,1,3,0,3,2,2,0,1,0,0,0,0,1,0,0
845,30,1,657800,1,3768,1,2,2,2,2,2,0,0,1,0,0,1,0,0,0
846,40,2,442200,3,490,1,1,2,3,2,0,0,1,0,0,0,0,1,0,0
847,35,2,1027400,2,2873,1,2,2,1,0,3,0,1,0,0,1,0,0,0,0
848,34,1,534300,0,4935,1,2,3,0,1,2,0,1,0,0,0,0,1,0,0
849,35,4,237600,1,1046,1,3,3,3,2,3,0,1,0,0,0,0,0,1,0
850,43,9,534600,8,1623,0,2,0,2,1,1,0,0,1,0,0,1,0,0,0
851,32,2,282700,1,468,1,0,2,0,0,2,0,0,1,0,1,0,0,0,0
852,56,4,1994300,4,2059,1,3,3,0,0,2,0,1,0,0,0,0,0,0,1
853,29,6,313100,1,4025,1,0,1,3,2,2,0,1,0,0,0,0,1,0,0
854,19,9,255200,1,641,1,1,2,0,1,2,0,1,0,0,1,0,0,0,0
855,45,7,447700,4,1357,1,2,0,2,2,1,0,1,0,0,0,0,1,0,0
856,37,1,647400,1,5340,1,2,3,3,2,1,0,1,0,0,1,0,0,0,0
857,20,3,303300,1,836,1,2,0,2,1,1,0,1,0,0,1,0,0,0,0
858,44,1,293600,1,2271,0,3,2,2,1,2,0,1,0,0,1,0,0,0,0
859,53,7,1860600,3,2939,1,1,3,2,0,2,0,1,0,0,0,0,1,0,0
860,29,1,216800,0,1933,1,0,1,3,2,1,0,1,0,0,1,0,0,0,0
861,22,3,285300,0,387,0,3,2,3,2,2,0,1,0,0,1,0,0,0,0
862,46,2,1704800,8,9689,1,2,2,0,2,2,0,0,1,0,0,1,0,0,0
863,44,1,229000,2,319,1,2,3,2,1,2,0,1,0,0,1,0,0,0,0
864,33,2,360000,1,1881,1,2,1,2,2,2,1,0,0,1,0,0,0,0,0
865,41,5,210700,6,564,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
866,30,2,411500,8,1647,1,3,2,0,0,2,0,0,1,0,1,0,0,0,0
867,40,2,432700,5,281,1,3,1,1,2,2,0,0,1,0,0,0,1,0,0
868,50,2,1785600,2,984,1,2,3,0,2,2,0,1,0,0,0,0,1,0,0
869,28,1,319600,1,2570,1,3,3,0,2,2,0,1,0,0,0,0,1,0,0
870,46,1,1908100,5,1814,1,1,3,1,2,2,0,1,0,0,1,0,0,0,0
871,35,1,896600,3,2894,1,3,2,0,2,2,0,0,1,0,1,0,0,0,0
872,24,1,221000,1,701,0,1,3,1,2,0,0,1,0,0,1,0,0,0,0
873,33,2,453900,1,3716,1,2,1,2,2,1,0,0,1,0,0,0,1,0,0
874,36,6,274100,1,2856,1,3,2,2,0,2,0,1,0,0,1,0,0,0,0
875,30,7,349100,1,3920,1,3,2,2,0,1,0,1,0,0,1,0,0,0,0
876,44,2,454100,1,7603,1,3,3,3,1,2,0,1,0,0,0,0,0,1,0
877,20,2,267800,1,1020,1,2,2,3,1,2,0,0,1,0,0,1,0,0,0
878,46,2,737900,2,2389,1,3,3,3,0,1,0,1,0,0,0,0,0,0,1
879,42,2,627200,7,1618,1,4,3,0,2,3,1,0,0,0,0,0,1,0,0
880,60,7,522000,0,4123,1,3,1,3,0,2,0,0,1,0,0,1,0,0,0
881,32,1,274300,1,1021,1,2,2,1,2,2,0,1,0,0,0,0,0,1,0
882,32,2,499800,4,3019,1,1,3,2,1,2,0,1,0,0,1,0,0,0,0
883,36,1,1025200,2,2890,1,2,2,0,0,2,0,1,0,0,0,0,0,0,1
884,33,9,278100,0,5501,1,2,0,3,2,2,0,1,0,0,0,0,1,0,0
