ID,Age,DistanceFromHome,MonthlyIncome,NumCompaniesWorked,StartDate,Attrition_c,Education_c,EnvironmentSatisfaction_c,JobSatisfaction_c,MaritalStatus_c,WorkLifeBalance_c,department__Human Resources,department__Research & Development,department__Sales,educationfield__Human Resources,educationfield__Life Sciences,educationfield__Marketing,educationfield__Medical,educationfield__Other,educationfield__Technical Degree
885,40,1,685200,7,2064,1,2,1,1,0,3,0,0,1,0,0,0,0,0,1
886,25,1,495000,0,1539,1,3,2,3,1,2,0,0,1,0,1,0,0,0,0
887,30,1,357900,0,4155,1,2,3,1,2,2,0,1,0,0,0,0,1,0,0
888,42,2,1319100,3,469,1,4,0,0,2,2,0,1,0,0,0,0,1,0,0
889,35,8,1037700,4,4964,1,1,2,3,2,1,0,0,1,0,0,1,0,0,0
890,27,1,223500,1,3507,1,2,0,0,2,1,0,1,0,0,1,0,0,0,0
891,54,1,1050200,7,1986,1,3,3,2,0,0,0,1,0,0,1,0,0,0,0
892,44,2,201100,1,3747,1,0,0,3,2,2,0,1,0,0,1,0,0,0,0
893,19,1,185900,1,519,0,2,0,1,1,3,0,1,0,0,0,0,1,0,0
894,29,1,376000,1,1376,1,2,0,3,0,2,0,1,0,0,1,0,0,0,0
895,54,3,1777900,3,3752,1,2,3,3,2,2,0,1,0,0,1,0,0,0,0
896,31,1,683300,1,2327,1,1,2,0,2,1,0,1,0,0,0,0,1,0,0
897,31,2,681200,1,3862,1,2,2,0,1,2,0,1,0,0,0,0,1,0,0
898,59,3,517100,5,2321,1,2,2,3,1,2,0,0,1,0,1,0,0,0,0
899,43,3,1974000,3,2986,1,2,2,3,2,2,0,1,0,0,1,0,0,0,0
900,49,4,1871100,2,665,1,1,0,2,2,3,0,1,0,0,0,0,1,0,0
901,36,3,369200,1,4183,1,2,2,1,2,1,0,1,0,0,0,0,0,0,1
902,48,2,255900,5,689,1,1,3,1,1,1,0,1,0,0,0,0,0,0,1
903,27,4,251700,1,2161,1,1,0,2,0,2,0,1,0,0,1,0,0,0,0
904,29,7,662300,1,2473,1,2,2,3,0,2,0,1,0,0,1,0,0,0,0
905,48,1,1826500,6,557,1,2,3,3,1,3,0,1,0,0,1,0,0,0,0
906,29,1,1612400,3,2837,1,2,3,3,0,1,0,1,0,0,1,0,0,0,0
907,34,2,258500,0,502,1,2,2,2,2,1,0,1,0,0,0,0,0,0,1
908,44,5,1821300,7,8318,1,2,1,1,2,2,0,0,1,0,0,1,0,0,0
909,33,1,838000,0,3473,1,4,3,2,0,2,0,0,1,0,0,1,0,0,0
910,19,2,299400,1,421,1,2,1,3,1,2,0,1,0,0,1,0,0,0,0
911,23,1,122300,1,597,1,1,3,2,2,2,0,1,0,0,1,0,0,0,0
912,25,2,111800,1,649,0,0,2,3,1,2,0,0,1,0,1,0,0,0,0
913,26,4,287500,1,3157,1,1,2,3,1,1,0,1,0,0,1,0,0,0,0
914,45,2,1882400,2,8981,0,2,0,1,1,2,0,0,1,0,0,1,0,0,0
915,55,8,1357700,1,12101,1,0,3,1,0,2,0,1,0,0,0,0,1,0,0
916,21,1,262500,1,950,0,1,0,2,1,0,0,1,0,0,1,0,0,0,0
917,46,4,1878900,2,4117,1,1,3,1,2,2,0,0,1,0,0,1,0,0,0
918,34,2,453800,0,1170,1,2,2,0,1,2,0,0,1,0,0,1,0,0,0
919,51,9,1984700,4,10659,1,2,3,1,0,1,0,0,1,0,1,0,0,0,0
920,59,1,1051200,6,3562,1,3,3,3,1,1,0,1,0,0,0,0,1,0,0
921,34,1,444400,4,4183,1,2,2,1,0,3,0,1,0,0,0,0,1,0,0
922,28,1,215400,0,1817,1,3,3,2,1,1,0,1,0,0,0,0,1,0,0
923,44,4,1919000,1,9180,1,1,2,0,0,1,0,1,0,0,1,0,0,0,0
924,34,1,449000,4,3700,1,2,2,1,2,3,1,0,0,0,1,0,0,0,0
925,35,6,350600,0,1202,1,0,2,2,2,2,0,1,0,0,1,0,0,0,0
926,42,7,237200,6,624,1,3,1,1,2,2,0,1,0,0,0,0,1,0,0
927,43,4,1023100,3,7887,1,3,3,3,1,3,0,0,1,0,0,1,0,0,0
928,36,2,541000,9,6202,1,3,2,1,1,2,0,1,0,0,1,0,0,0,0
929,44,1,797800,1,4017,0,2,0,3,2,2,0,1,0,0,0,0,1,0,0
930,28,2,386700,1,1082,1,2,3,3,2,2,0,1,0,0,1,0,0,0,0
931,51,6,283800,0,2832,1,1,1,2,1,1,0,1,0,0,0,0,1,0,0
932,30,9,469500,7,3253,1,1,2,2,1,2,0,1,0,0,0,0,1,0,0
933,29,7,333900,3,2650,0,2,1,2,0,2,0,1,0,0,0,0,0,0,1
934,28,1,208000,2,1209,1,2,3,0,1,1,0,1,0,0,0,0,0,0,1
935,25,1,209600,1,837,1,2,3,1,1,1,0,1,0,0,0,0,1,0,0
936,32,8,620900,1,3942,1,2,2,3,2,3,0,0,1,0,0,0,1,0,0
937,45,2,1806100,3,382,1,2,1,1,1,2,0,1,0,0,0,0,1,0,0
938,39,1,1712300,6,7129,1,3,2,1,0,2,0,1,0,0,0,0,1,0,0
939,58,2,237200,1,829,1,3,0,2,0,2,0,1,0,0,1,0,0,0,0
940,32,7,488300,1,3987,0,1,3,2,2,2,0,1,0,0,1,0,0,0,0
941,39,2,390400,0,1889,0,2,2,0,1,2,0,1,0,0,0,0,1,0,0
942,30,6,462700,0,3547,1,2,0,3,2,2,0,1,0,0,0,0,0,0,1
943,36,1,709400,3,2923,1,3,3,2,2,2,0,1,0,0,0,0,0,0,1
944,46,1,342300,6,2700,1,1,3,0,1,3,1,0,0,0,1,0,0,0,0
945,28,1,667400,0,3593,1,2,2,3,2,2,0,1,0,0,1,0,0,0,0
946,50,2,1688000,4,1313,1,2,3,0,2,2,0,1,0,0,1,0,0,0,0
947,40,2,909400,2,2158,0,3,3,1,1,2,0,0,1,0,0,1,0,0,0
948,52,5,844600,9,3185,0,2,1,1,1,1,0,0,1,0,1,0,0,0,0
949,30,1,1191600,1,3575,1,3,1,0,2,2,0,1,0,0,0,0,1,0,0
950,39,1,453400,0,3039,1,1,0,2,1,2,0,1,0,0,1,0,0,0,0
951,31,2,985200,1,3897,1,3,3,2,0,1,0,0,1,0,1,0,0,0,0
952,41,1,615100,1,7032,1,1,2,1,1,2,0,0,1,0,0,0,1,0,0
953,31,1,230200,1,1389,0,2,3,1,1,3,0,0,1,0,1,0,0,0,0
954,44,3,236200,4,1262,0,2,0,0,2,3,0,1,0,0,1,0,0,0,0
955,42,2,1786100,0,7478,1,0,2,2,2,1,0,1,0,0,1,0,0,0,0
956,55,2,1918700,4,7330,1,1,3,2,2,2,0,1,0,0,0,0,1,0,0
957,56,8,1971700,6,2627,1,3,3,1,1,2,1,0,0,0,1,0,0,0,0
958,40,1,354400,9,1649,1,1,2,2,0,2,0,1,0,0,1,0,0,0,0
959,34,9,850000,0,3626,1,2,3,3,0,1,0,1,0,0,1,0,0,0,0
960,40,2,466100,1,3420,1,2,2,3,1,2,0,1,0,0,1,0,0,0,0
961,41,1,410300,0,3537,1,2,2,0,0,2,0,0,1,0,0,1,0,0,0
962,35,4,424900,1,3666,1,3,2,2,1,2,0,1,0,0,1,0,0,0,0
963,51,5,1402600,1,12413,1,2,2,1,0,2,1,0,0,0,1,0,0,0,0
964,38,2,689300,3,2814,1,1,1,0,0,2,0,0,1,0,1,0,0,0,0
965,34,1,612500,1,3998,1,1,2,0,1,3,0,0,1,0,0,0,1,0,0
966,25,1,366900,3,1171,1,0,3,3,2,1,0,1,0,0,0,0,1,0,0
967,58,7,1000800,7,3807,0,3,2,0,2,1,0,1,0,0,0,0,1,0,0
968,40,1,238700,3,1782,1,3,1,1,2,2,0,1,0,0,1,0,0,0,0
969,36,7,463900,2,5728,1,2,0,0,2,1,0,0,1,0,0,1,0,0,0
970,48,4,789800,1,3847,1,2,3,3,1,2,0,1,0,0,1,0,0,0,0
971,27,1,253400,8,714,1,2,2,3,2,2,0,0,1,0,0,0,1,0,0
972,51,1,1314200,3,2016,1,1,3,1,1,1,0,1,0,0,0,0,0,0,1
973,18,1,161100,1,104,1,2,3,3,1,3,0,1,0,0,1,0,0,0,0
974,35,1,536300,0,3432,1,2,3,3,2,2,0,1,0,0,0,0,1,0,0
975,27,2,507100,3,2362,1,0,3,3,1,2,0,0,1,0,1,0,0,0,0
976,55,1,1369500,6,7134,0,3,0,2,1,1,0,0,1,0,0,1,0,0,0
977,56,2,1340200,4,7022,1,2,3,1,2,2,0,1,0,0,1,0,0,0,0
978,34,2,202900,1,2201,1,0,0,2,0,2,0,1,0,0,0,0,0,0,1
979,40,2,637700,5,4704,1,0,1,2,0,2,0,1,0,0,0,0,1,0,0
980,34,2,542900,4,3202,1,2,1,2,2,2,0,1,0,0,0,0,1,0,0
981,31,2,278500,7,739,0,2,2,3,1,3,0,0,1,0,1,0,0,0,0
982,35,1,461400,0,1506,0,3,3,2,2,1,0,0,1,0,0,1,0,0,0
983,38,7,261000,1,1805,1,2,3,2,0,2,0,1,0,0,1,0,0,0,0
984,34,2,668700,1,5439,1,3,2,3,1,3,0,1,0,0,0,0,0,0,1
985,28,2,472400,1,2097,1,2,2,0,2,2,0,0,1,0,1,0,0,0,0
986,31,2,617900,1,4021,0,3,3,2,2,1,0,1,0,0,0,0,1,0,0
987,39,2,612000,3,2218,1,3,0,3,2,3,0,0,1,0,1,0,0,0,0
988,51,2,1059600,2,1556,1,2,1,1,2,2,0,0,1,0,0,1,0,0,0
989,41,2,546700,3,2542,1,2,3,3,0,1,0,1,0,0,1,0,0,0,0
990,37,4,299600,7,2512,1,0,2,2,2,2,0,1,0,0,1,0,0,0,0
991,33,5,999800,6,1932,1,0,1,3,2,3,0,0,1,0,1,0,0,0,0
992,32,2,407800,0,1310,1,0,2,1,2,1,0,0,1,0,0,1,0,0,0
993,39,2,1092000,3,2455,1,1,2,2,2,2,0,1,0,0,1,0,0,0,0
994,25,1,623200,2,1473,1,0,0,2,2,1,0,0,1,0,1,0,0,0,0
995,52,2,1324700,2,1974,1,1,3,2,2,1,0,1,0,0,0,0,1,0,0
996,43,6,408100,1,7513,1,2,0,2,1,0,0,1,0,0,0,0,1,0,0
997,27,1,576900,1,2512,1,2,3,3,2,2,0,0,1,0,0,1,0,0,0
998,27,1,239400,1,3043,0,3,3,2,1,2,0,1,0,0,1,0,0,0,0
999,26,2,390400,0,1739,1,0,0,3,1,2,0,1,0,0,0,0,1,0,0
1000,42,1,1679900,0,7371,1,2,2,0,2,2,1,0,0,1,0,0,0,0,0
1001,52,8,295000,9,2041,1,3,2,0,2,0,0,1,0,0,0,0,0,1,0
1002,37,1,362900,4,1423,1,2,0,2,1,2,0,1,0,0,0,0,1,0,0
1003,35,1,936200,2,957,1,1,2,3,1,2,0,1,0,0,1,0,0,0,0
1004,25,1,322900,4,1292,1,2,0,3,2,1,0,1,0,0,0,0,0,0,1
1005,26,7,357800,0,2712,1,2,2,0,1,2,0,1,0,0,0,0,0,1,0
1006,29,1,798800,1,3943,1,2,1,0,1,1,1,0,0,0,0,0,0,1,0
1007,49,2,428400,3,1539,0,1,0,0,1,2,0,1,0,0,1,0,0,0,0
1008,29,1,755300,0,3151,0,0,2,3,1,2,0,1,0,0,0,0,0,1,0
1009,54,1,1732800,6,7551,1,2,3,3,1,1,0,1,0,0,0,0,1,0,0
1010,58,1,1970100,3,3448,1,2,3,0,2,2,0,1,0,0,0,0,1,0,0
1011,55,1,1473200,2,2587,1,3,1,3,0,3,0,1,0,0,0,0,1,0,0
1012,36,3,927800,3,2196,1,3,0,1,1,2,0,0,1,0,0,1,0,0,0
1013,31,1,135900,1,567,0,3,1,2,1,2,0,0,1,0,1,0,0,0,0
1014,30,7,477900,7,1214,1,3,3,0,0,2,0,0,1,0,0,1,0,0,0
1015,31,8,1642200,3,1364,1,4,0,1,1,3,0,1,0,0,1,0,0,0,0
1016,34,1,299600,5,1768,1,3,3,0,0,2,0,1,0,0,0,0,0,1,0
1017,31,8,126100,1,572,0,2,0,1,1,3,0,1,0,0,1,0,0,0,0
1018,27,1,209900,0,2167,1,0,1,0,2,3,0,1,0,0,1,0,0,0,0
1019,36,4,581000,1,3901,1,3,0,3,1,1,0,1,0,0,1,0,0,0,0
1020,36,1,564700,4,1456,1,3,2,0,2,1,0,0,1,0,0,1,0,0,0
1021,47,1,342000,7,2304,1,2,0,3,2,1,0,1,0,0,0,0,0,0,1
1022,25,9,440000,3,1463,0,1,0,0,2,2,0,0,1,0,1,0,0,0,0
1023,37,5,350000,0,2480,1,1,2,2,1,0,0,1,0,0,0,0,0,0,1
1024,56,1,206600,2,1403,1,1,0,0,2,3,0,1,0,0,1,0,0,0,0
1025,47,2,1716900,3,7345,1,3,0,2,2,3,0,1,0,0,0,0,1,0,0
1026,24,4,416200,1,2106,1,0,3,2,2,2,0,0,1,0,0,0,1,0,0
1027,32,7,920400,4,1494,1,4,3,3,2,1,0,0,1,0,0,1,0,0,0
1028,34,1,329400,5,2218,1,2,3,1,2,1,0,1,0,0,1,0,0,0,0
1029,41,5,212700,2,1732,1,4,1,2,2,1,0,1,0,0,0,0,1,0,0
1030,40,9,397500,3,3027,1,3,2,2,0,3,0,1,0,0,0,0,0,1,0
1031,31,8,1079300,1,4834,1,1,0,3,0,2,0,0,1,0,1,0,0,0,0
1032,46,9,1009600,4,2834,0,2,0,3,0,3,0,0,1,0,0,1,0,0,0
1033,39,2,364600,2,672,0,2,0,0,1,3,0,1,0,0,1,0,0,0,0
1034,31,1,744600,1,3732,0,4,2,1,1,2,0,1,0,0,1,0,0,0,0
1035,45,2,1085100,2,2613,1,2,1,0,0,2,0,1,0,0,0,0,1,0,0
1036,31,8,210900,9,1183,1,1,3,1,1,2,1,0,0,0,0,0,1,0,0
1037,31,2,372200,6,910,0,2,1,3,2,0,0,1,0,0,1,0,0,0,0
1038,45,2,938000,4,1419,1,2,1,3,2,3,0,1,0,0,0,0,0,0,1
1039,48,7,548600,4,834,1,2,2,0,0,2,0,0,1,0,0,1,0,0,0
1040,34,9,274200,1,939,0,3,0,2,2,2,1,0,0,0,0,0,0,0,1
1041,40,8,1375700,2,3402,1,0,3,1,0,2,0,1,0,0,0,0,1,0,0
1042,28,5,846300,0,2132,1,2,3,0,1,2,0,0,1,0,0,0,1,0,0
1043,44,5,316200,3,2089,1,2,2,2,1,2,0,1,0,0,1,0,0,0,0
1044,53,2,1659800,4,3374,1,2,3,1,1,1,0,1,0,0,0,0,1,0,0
1045,49,5,665100,2,1450,1,3,0,2,2,1,0,1,0,0,0,0,0,0,1
1046,40,2,234500,2,1367,1,2,2,2,0,3,0,1,0,0,0,0,1,0,0
1047,44,2,342000,1,2062,1,2,3,1,1,1,0,1,0,0,1,0,0,0,0
1048,33,7,437300,0,1686,1,2,3,0,2,2,0,0,1,0,0,0,1,0,0
1049,34,3,475900,3,4832,1,2,3,0,1,2,0,0,1,0,0,0,0,1,0
1050,30,1,530100,8,839,1,0,3,2,2,1,0,0,1,0,1,0,0,0,0
1051,42,9,367300,1,4698,1,1,0,3,1,2,0,1,0,0,0,0,1,0,0
1052,44,1,476800,7,421,1,4,0,2,2,1,0,0,1,0,0,1,0,0,0
1053,30,7,127400,1,677,1,2,2,2,0,1,0,1,0,0,0,0,0,0,1
1054,57,1,490000,0,4599,1,1,1,2,2,1,0,1,0,0,1,0,0,0,0
1055,49,7,1046600,3,3139,1,3,2,1,0,2,0,1,0,0,1,0,0,0,0
1056,34,1,1700700,7,5277,1,2,1,0,0,1,0,1,0,0,0,0,1,0,0
1057,28,1,290900,3,1312,0,2,0,2,2,3,0,0,1,0,0,0,0,0,1
1058,29,1,576500,5,2090,0,2,0,1,1,0,0,0,1,0,0,0,0,0,1
1059,34,2,459900,0,5683,0,3,0,1,1,3,0,0,1,0,0,0,1,0,0
1060,35,7,240400,1,440,1,0,3,2,2,2,0,0,1,0,1,0,0,0,0
1061,24,9,317200,2,376,0,2,1,0,1,1,0,1,0,0,0,0,1,0,0
1062,24,1,203300,1,696,1,1,3,1,2,2,0,0,1,0,1,0,0,0,0
1063,44,2,1020900,5,1048,1,0,1,2,1,1,0,1,0,0,0,0,1,0,0
1064,29,1,862000,1,3867,1,2,2,2,0,2,0,0,1,0,1,0,0,0,0
1065,30,1,206400,0,2093,1,2,2,2,0,3,1,0,0,0,1,0,0,0,0
1066,55,4,403500,0,1176,1,3,3,2,2,2,0,1,0,0,1,0,0,0,0
1067,33,4,383800,8,2085,1,3,0,1,2,2,0,1,0,0,0,0,1,0,0
1068,47,1,459100,3,2110,1,2,2,2,2,1,0,0,1,0,0,0,1,0,0
1069,28,2,256100,7,308,0,1,2,0,1,1,0,1,0,0,0,0,1,0,0
1070,28,1,156300,1,549,1,2,0,2,0,0,0,1,0,0,1,0,0,0,0
1071,28,7,489800,0,1554,1,2,2,0,1,2,0,0,1,0,1,0,0,0,0
1072,49,3,478900,4,1319,1,1,2,0,2,2,0,1,0,0,0,0,1,0,0
1073,29,2,318000,0,1258,1,0,3,1,2,2,0,1,0,0,1,0,0,0,0
1074,28,2,654900,1,3255,1,0,2,1,2,1,0,1,0,0,1,0,0,0,0
1075,33,8,638800,2,321,1,4,3,2,1,2,0,1,0,0,1,0,0,0,0
1076,32,1,1124400,2,2063,1,2,2,3,1,3,0,1,0,0,0,0,1,0,0
1077,54,1,1603200,3,5369,1,3,1,3,0,2,0,1,0,0,0,0,1,0,0
1078,29,1,236200,6,3404,0,3,0,0,1,0,0,1,0,0,0,0,0,0,1
1079,44,2,1632800,3,7678,1,2,3,0,2,3,0,1,0,0,1,0,0,0,0
1080,39,6,837600,4,1044,1,2,1,1,1,2,0,1,0,0,1,0,0,0,0
1081,46,3,1660600,8,4968,1,2,2,1,2,3,0,0,1,0,1,0,0,0,0
1082,35,1,860600,1,4265,1,2,3,1,1,0,0,1,0,0,1,0,0,0,0
1083,23,2,227200,0,1603,1,0,0,2,1,2,0,1,0,0,1,0,0,0,0
1084,40,9,201800,3,1926,0,3,3,0,1,0,0,1,0,0,1,0,0,0,0
1085,34,1,708300,1,3723,1,2,3,2,2,2,0,0,1,0,0,0,0,0,1
1086,31,3,408400,1,2716,0,2,3,2,1,0,0,1,0,0,1,0,0,0,0
1087,50,2,1441100,1,11772,1,4,2,3,1,2,0,1,0,0,0,0,1,0,0
1088,34,7,230800,0,4128,1,1,1,2,2,2,0,0,1,0,0,0,0,0,1
1089,42,2,484100,4,570,1,2,2,1,2,2,0,1,0,0,0,0,1,0,0
1090,37,1,428500,1,3808,1,2,0,3,2,2,0,1,0,0,0,0,1,0,0
1091,29,8,971500,3,2863,1,0,2,0,2,2,0,1,0,0,0,0,0,1,0
1092,33,2,432000,1,2212,1,2,3,1,1,2,0,1,0,0,1,0,0,0,0
1093,45,2,213200,4,2201,1,2,3,3,2,2,0,1,0,0,0,0,0,0,1
1094,42,2,1012400,2,7426,1,2,3,3,2,0,0,1,0,0,1,0,0,0,0
1095,40,9,547300,0,3183,1,1,0,0,2,3,0,0,1,0,0,0,1,0,0
1096,33,2,520700,1,5513,1,3,1,2,2,2,0,1,0,0,1,0,0,0,0
1097,40,6,1643700,1,7751,1,1,2,3,1,2,1,0,0,0,0,0,1,0,0
1098,24,2,229600,0,615,1,1,2,0,0,2,0,1,0,0,0,0,0,0,1
1099,40,8,406900,3,935,1,1,3,3,0,2,0,1,0,0,1,0,0,0,0
1100,45,1,744100,1,3722,1,3,0,1,0,2,0,1,0,0,0,0,0,0,1
1101,35,2,243000,0,1883,1,3,1,2,2,2,0,0,1,0,1,0,0,0,0
1102,32,5,587800,3,2871,1,1,3,1,2,2,0,1,0,0,1,0,0,0,0
1103,36,2,264400,3,1447,1,3,2,3,1,1,0,0,1,0,1,0,0,0,0
1104,48,1,643900,8,3079,1,3,2,2,0,2,0,0,1,0,1,0,0,0,0
1105,29,9,245100,6,556,1,2,2,2,2,1,0,1,0,0,1,0,0,0,0
1106,33,8,639200,2,969,1,3,0,0,2,0,0,0,1,0,1,0,0,0,0
1107,30,1,971400,1,3989,0,2,1,0,2,2,0,0,1,0,1,0,0,0,0
1108,38,1,607700,3,2451,1,3,2,2,2,2,1,0,0,1,0,0,0,0,0
1109,35,1,245000,1,1438,1,2,3,0,1,2,0,1,0,0,0,0,1,0,0
1110,30,2,925000,3,1510,1,3,2,1,2,2,0,0,1,0,0,0,0,0,1
1111,35,2,207400,1,479,0,2,0,0,0,2,0,1,0,0,1,0,0,0,0
1112,53,2,1016900,0,12207,0,4,2,3,2,2,0,1,0,0,0,0,0,0,1
1113,38,2,485500,4,1948,0,2,2,1,2,2,0,1,0,0,0,0,1,0,0
1114,32,1,408700,4,2322,1,3,3,0,2,1,0,1,0,0,0,0,0,0,1
1115,48,1,236700,8,3275,1,3,2,0,2,1,0,1,0,0,0,0,0,1,0
1116,34,7,297200,1,529,1,3,0,3,1,0,0,1,0,0,0,0,1,0,0
1117,55,2,1958600,1,13487,1,4,2,3,2,2,0,0,1,0,0,1,0,0,0
1118,34,1,548400,9,1091,1,3,1,3,2,1,0,1,0,0,1,0,0,0,0
1119,26,3,206100,1,401,1,2,0,3,2,2,0,1,0,0,1,0,0,0,0
1120,38,1,992400,0,3640,1,2,2,1,2,2,0,0,1,0,1,0,0,0,0
1121,38,1,419800,2,1270,1,2,1,1,1,3,0,0,1,0,1,0,0,0,0
1122,36,1,681500,6,633,1,3,1,2,1,2,0,0,1,0,1,0,0,0,0
1123,29,3,472300,1,3708,1,0,1,0,1,2,0,1,0,0,0,0,1,0,0
1124,35,1,614200,3,2080,1,3,0,2,1,2,0,1,0,0,0,0,1,0,0
1125,39,6,823700,2,2748,1,2,3,2,2,2,0,0,1,0,0,0,1,0,0
1126,29,2,885300,1,2262,1,0,0,3,0,3,0,1,0,0,1,0,0,0,0
1127,50,9,1933100,4,447,1,2,2,2,2,2,0,0,1,0,0,1,0,0,0
1128,23,1,207300,2,769,1,2,3,2,2,2,0,1,0,0,0,0,0,0,1
1129,36,6,556200,3,1377,1,3,0,0,2,2,0,1,0,0,1,0,0,0,0
1130,42,9,1961300,8,542,1,1,3,3,1,2,0,1,0,0,0,0,0,1,0
1131,35,2,340700,1,3830,1,2,1,2,2,1,0,1,0,0,1,0,0,0,0
1132,34,1,506300,1,3126,1,3,3,2,2,1,0,1,0,0,0,0,0,0,1
1133,40,1,463900,1,2163,1,1,3,0,2,2,0,0,1,0,1,0,0,0,0
1134,43,2,487600,5,2431,1,2,3,1,0,2,0,1,0,0,0,0,0,0,1
1135,35,7,269000,1,705,1,1,2,3,2,1,0,1,0,0,1,0,0,0,0
1136,46,1,1756700,1,9861,1,3,3,0,1,0,0,0,1,0,1,0,0,0,0
1137,28,2,240800,1,559,0,2,2,1,2,2,0,1,0,0,0,0,1,0,0
1138,22,2,281400,1,1671,1,1,1,2,2,1,0,1,0,0,0,0,0,1,0
1139,50,2,1124500,2,11210,1,4,1,2,2,2,0,1,0,0,0,0,1,0,0
1140,32,5,331200,3,1482,1,3,1,3,2,2,0,1,0,0,0,0,0,1,0
1141,44,7,1904900,0,8270,1,2,1,3,0,1,0,1,0,0,0,0,1,0,0
1142,30,7,214100,1,2417,1,2,1,1,2,1,0,1,0,0,0,0,1,0,0
1143,45,5,576900,1,3942,1,4,2,0,1,2,0,1,0,0,0,0,1,0,0
1144,45,2,438500,1,3971,1,2,0,0,2,2,0,0,1,0,0,1,0,0,0
1145,31,2,533200,7,1874,1,3,3,0,1,2,0,0,1,0,0,0,0,1,0
1146,36,1,466300,9,1149,1,3,2,2,2,2,0,1,0,0,1,0,0,0,0
1147,34,1,472400,1,3440,1,3,2,3,0,2,0,1,0,0,1,0,0,0,0
1148,49,2,321100,1,3550,1,3,2,0,2,1,0,1,0,0,1,0,0,0,0
1149,39,1,537700,2,2602,1,4,1,0,2,2,0,1,0,0,0,0,1,0,0
1150,27,1,406600,1,2893,1,2,3,0,0,2,0,1,0,0,0,0,0,1,0
1151,35,1,520800,1,6126,1,4,1,0,2,2,0,1,0,0,1,0,0,0,0
1152,28,2,487700,0,2200,1,2,1,0,0,1,0,1,0,0,0,0,1,0,0
1153,21,5,311700,1,783,1,0,2,3,1,2,0,1,0,0,0,0,1,0,0
1154,18,3,156900,1,333,0,1,1,3,1,3,0,0,1,0,0,0,1,0,0
1155,47,2,1965800,3,2031,1,3,3,2,2,2,1,0,0,0,1,0,0,0,0
1156,39,3,306900,0,3705,1,1,2,2,0,2,0,1,0,0,0,0,1,0,0
1157,40,1,1043500,1,6845,1,2,0,2,2,2,0,1,0,0,1,0,0,0,0
1158,35,8,414800,1,5486,1,3,2,2,2,2,0,1,0,0,1,0,0,0,0
1159,37,1,576800,3,1576,1,2,2,2,2,1,0,1,0,0,1,0,0,0,0
1160,39,4,504200,0,3389,1,2,0,2,1,0,0,1,0,0,0,0,1,0,0
1161,45,2,577000,1,3994,1,1,3,3,0,2,0,1,0,0,0,0,0,1,0
1162,38,2,775600,3,1964,1,1,3,2,2,3,0,1,0,0,0,0,1,0,0
1163,35,1,1030600,9,4986,0,2,3,0,2,2,0,0,1,0,0,0,1,0,0
1164,37,1,393600,1,3126,1,2,1,1,2,0,0,1,0,0,0,0,1,0,0
1165,40,1,794500,6,1532,1,2,2,3,1,1,0,1,0,0,1,0,0,0,0
1166,44,1,574300,4,3854,1,4,0,3,2,2,1,0,0,1,0,0,0,0,0
1167,48,4,1520200,2,1069,1,4,2,3,2,2,0,1,0,0,0,0,1,0,0
1168,35,1,544000,6,1057,0,1,0,3,0,1,0,0,1,0,0,0,1,0,0
1169,24,2,376000,1,2573,1,0,0,3,1,2,0,1,0,0,0,0,0,0,1
1170,27,8,351700,7,1137,1,2,1,2,2,2,0,1,0,0,0,0,1,0,0
1171,27,2,258000,2,1676,1,2,3,3,1,1,0,1,0,0,0,0,1,0,0
1172,40,7,216600,3,1730,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0
1173,29,1,586900,9,2115,1,2,2,2,1,2,0,0,1,0,0,0,1,0,0
1174,36,5,800800,4,1411,1,3,1,0,2,2,0,1,0,0,1,0,0,0,0
1175,25,2,520600,1,2927,1,0,3,2,0,2,0,1,0,0,1,0,0,0,0
1176,39,1,529500,4,1874,1,2,3,1,2,2,0,1,0,0,0,0,1,0,0
1177,49,2,1641300,3,1739,1,3,0,1,2,2,0,1,0,0,0,0,0,1,0
